date_scraping,channel_name,channel_subscribers_number,title_video,hashtags_video,visualizations_video,date_upload_video,day_of_week_upload_video,converted_date_upload_video,likes_video,count_comments,username,comment_text,comment_text_and_emojis_used,date_comment,likes_comment,converted_date_comment,day_of_week_comment
676,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Carmen Gómez,Para cuando a @yulay 🥹,"['Para cuando a @yulay \U0001f979', []]",3 days ago,1,2023-02-08 19:11:24,Wednesday
677,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Juan Garcia,"Que bien que invite a los presidenciables, que el próximo sea de la oposición para que no estén de chillones, nomás que va a estar difícil por qué unos andan prófugos ","['Que bien que invite a los presidenciables, que el próximo sea de la oposición para que no estén de chillones, nomás que va a estar difícil por qué unos andan prófugos ', ['😂', '😂']]",7 days ago,0,2023-02-04 19:11:24,Saturday
678,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Tiempo perdido,,"['', ['😮', '😮', '😮', '😮']]",4 days ago,0,2023-02-07 19:11:24,Tuesday
679,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Oscar Hilario Muñoz Muñoz,Estaría padre una vuelta con Miguel Torruco Garza,"['Estaría padre una vuelta con Miguel Torruco Garza', []]",9 days ago,19,2023-02-02 19:11:24,Thursday
680,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Eddy Nieto,"Pues no , pinche Alex, NO FUE CON TODO, siempre has sido más crítico de los “funcionarios” públicos, quedaste a deber un chingo a la banda que te ha respaldado.","['Pues no , pinche Alex, NO FUE CON TODO, siempre has sido más crítico de los “funcionarios” públicos, quedaste a deber un chingo a la banda que te ha respaldado.', []]",7 days ago,0,2023-02-04 19:11:24,Saturday
681,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",David Gutierrez,Hasta que algún político no se cree los muy importantes como para no aguantar preguntas de alguien que no es chayotero,"['Hasta que algún político no se cree los muy importantes como para no aguantar preguntas de alguien que no es chayotero', []]",7 days ago,0,2023-02-04 19:11:24,Saturday
682,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",YayoR9,"Entrevista a Modo lambiscon dorado. Bonito vídeo te dedicó el Pacaso.
Te subiste a una mujer que ha hecho un chingo de daño a CDMX","['Entrevista a Modo lambiscon dorado. Bonito vídeo te dedicó el Pacaso.\nTe subiste a una mujer que ha hecho un chingo de daño a CDMX', []]",5 days ago (edited),0,2023-02-06 19:11:24,Monday
683,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Erick Zava,"Claudia te amo y sii te postulas para presidenta del 2024, yo votaré por ti hermosa amiga !!!!
Mi INE es tuyo !!!!","['Claudia te amo y sii te postulas para presidenta del 2024, yo votaré por ti hermosa amiga !!!!\nMi INE es tuyo !!!!', ['😘', '😘', '😘']]",12 hours ago (edited),1,2023-02-11 07:11:24,Saturday
684,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",LUIZZUÑIGA,Ya we sube el de ibai cofa,"['Ya we sube el de ibai cofa', []]",1 day ago,0,2023-02-10 19:11:24,Friday
685,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Andrea,"No inventes escorpión x tu culpa ando desvelandome pues vi que subiste el video,  la jefa Claudia a todo dar,muy buena tu entrevista  ,saludos desde Irlanda","['No inventes escorpión x tu culpa ando desvelandome pues vi que subiste el video,  la jefa Claudia a todo dar,muy buena tu entrevista  ,saludos desde Irlanda', []]",9 days ago,24,2023-02-02 19:11:24,Thursday
686,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Tekto sval,No sé pero a mí sí me inspira confianza la señora.,"['No sé pero a mí sí me inspira confianza la señora.', []]",6 days ago,0,2023-02-05 19:11:24,Sunday
687,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Faaby Diaz,Asì ó màs queda bien el escorpiòn..,"['Asì ó màs queda bien el escorpiòn..', []]",2 days ago,1,2023-02-09 19:11:24,Thursday
688,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",BELEN CONTRERAS,,"['', ['🧿', '🧿', '🧿', '🧿']]",4 days ago,0,2023-02-07 19:11:24,Tuesday
689,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Jose israel Avendaño Bravo,"Te la rifas escorpión neta q nos traes las buenas noticias... Nada q televisos y aztecos, tu eres mejor q una televisora jajaja ","['Te la rifas escorpión neta q nos traes las buenas noticias... Nada q televisos y aztecos, tu eres mejor q una televisora jajaja ', ['😂', '😂']]",9 days ago,33,2023-02-02 19:11:24,Thursday
690,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",A J,Sube am muerto agente de la cia Carlos Loret,"['Sube am muerto agente de la cia Carlos Loret', []]",4 days ago,0,2023-02-07 19:11:24,Tuesday
691,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Jesús Corona,"Ya que fue a modo la entrevista , le hubieras preguntado si la guardia nacional hiba a ir a su boda  si los hiba a llevar de chambelanes ","['Ya que fue a modo la entrevista , le hubieras preguntado si la guardia nacional hiba a ir a su boda  si los hiba a llevar de chambelanes ', ['😁', '😁', '😁', '😁', '😁', '😁', '😁', '😁']]",3 days ago (edited),1,2023-02-08 19:11:24,Wednesday
692,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Elihú Nava,"Escorpión: ""Claudia Sheinbaum haciendo campaña por el país"".
Claudia: ""Nooo, estoy informando lo que hago en la ciudad"".
Yo: ᵃ","['Escorpión: ""Claudia Sheinbaum haciendo campaña por el país"".\nClaudia: ""Nooo, estoy informando lo que hago en la ciudad"".\nYo: ᵃ', []]",9 days ago,237,2023-02-02 19:11:24,Thursday
693,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Monica Monroy,"Los que viajaban en tsuru , luego en jetta y ahora en SUBURBAN BLINDADA?","['Los que viajaban en tsuru , luego en jetta y ahora en SUBURBAN BLINDADA?', []]",1 day ago,0,2023-02-10 19:11:24,Friday
694,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",brayan. dorantes,Le dio hambre al escorpión,"['Le dio hambre al escorpión', []]",15 hours ago,1,2023-02-11 04:11:24,Saturday
695,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",DORIAN ARAIZA,EXCELENTE VIDEO!!!,"['EXCELENTE VIDEO!!!', []]",9 days ago,17,2023-02-02 19:11:24,Thursday
696,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Serch Mendez,"Entrevista muy a modo
Tuviste el poder 
Pero bueno de un Dios pasaste a ser un mortal
Saludos","['Entrevista muy a modo\nTuviste el poder \nPero bueno de un Dios pasaste a ser un mortal\nSaludos', []]",4 days ago,1,2023-02-07 19:11:24,Tuesday
697,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Luis c:,Mi compa el vendidin bien prediseñadas las preguntas no vaya ser,"['Mi compa el vendidin bien prediseñadas las preguntas no vaya ser', []]",13 hours ago,1,2023-02-11 06:11:24,Saturday
698,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Felipe Vazquez,"Cuando salga Noroña va a ser la pura neta, un diez mi esporpión con esta entrevista.","['Cuando salga Noroña va a ser la pura neta, un diez mi esporpión con esta entrevista.', []]",8 days ago,73,2023-02-03 19:11:24,Friday
699,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Mario,"Así es de pausada es Claudia , se hubiera tomado un red Bull. No manche Claudia .","['Así es de pausada es Claudia , se hubiera tomado un red Bull. No manche Claudia .', []]",4 hours ago,0,2023-02-11 15:11:24,Saturday
700,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Solo Diego,"que chido que ya no se sienten inalcanzables estas figuras publicas, como siempre 10 de 10 escorpion!","['que chido que ya no se sienten inalcanzables estas figuras publicas, como siempre 10 de 10 escorpion!', []]",9 days ago,49,2023-02-02 19:11:24,Thursday
701,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Nancy Verónica Hernandez Diaz,"Escorpión no le hiciste preguntas candentes, no pensaba ver este video pero mi hijo me dijo que lo viera, sigo siendo tu fan, tú muy bien!!!!","['Escorpión no le hiciste preguntas candentes, no pensaba ver este video pero mi hijo me dijo que lo viera, sigo siendo tu fan, tú muy bien!!!!', []]",9 days ago,16,2023-02-02 19:11:24,Thursday
702,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Ulises Lopez,Escorpión Sube al Procurado Ricardo Sheffield!! De PROFECO.,"['Escorpión Sube al Procurado Ricardo Sheffield!! De PROFECO.', []]",8 days ago,31,2023-02-03 19:11:24,Friday
703,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Felipe Antonio Sanchez Gamas,"Se comprueba una vez más, Luisito sigue siendo la más apretada!!","['Se comprueba una vez más, Luisito sigue siendo la más apretada!!', []]",9 days ago,16,2023-02-02 19:11:24,Thursday
704,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Alfonso lopez marin,"Cuánta humildad por parte de Alex Lora.

Estuvo bueno jajaja","['Cuánta humildad por parte de Alex Lora.\n\nEstuvo bueno jajaja', []]",9 days ago,45,2023-02-02 19:11:24,Thursday
705,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Alan González,Muy buen video  ahora intenta subir al AMLO! algún día que no tenga la agenda tan apretada ,"['Muy buen video  ahora intenta subir al AMLO! algún día que no tenga la agenda tan apretada ', ['👌', '🤣']]",7 days ago,11,2023-02-04 19:11:24,Saturday
706,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",victor equihua,te la discutiste escorpion muy buena entrevista y hasta claudia agarro mas la onda que la diva de luisito comunica jaja,"['te la discutiste escorpion muy buena entrevista y hasta claudia agarro mas la onda que la diva de luisito comunica jaja', []]",9 days ago,51,2023-02-02 19:11:24,Thursday
707,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Edgar Rivera,"Wey con Noroña va a estar  2 personas que dicen lo que piensan sin filtro, lo espero con ansias!!!! Ese si va a durar mínimo 1 hra.","['Wey con Noroña va a estar  2 personas que dicen lo que piensan sin filtro, lo espero con ansias!!!! Ese si va a durar mínimo 1 hra.', ['💯', '💯', '💯']]",9 days ago,51,2023-02-02 19:11:24,Thursday
708,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Imelda Luna,Muy buena entrevista ,"['Muy buena entrevista ', ['❤']]",9 days ago,12,2023-02-02 19:11:24,Thursday
709,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Kike,¿O sea que me acabo de echar un comercial de 30 minutos de campaña anticipada ilegal del Alex Lora de la política?,"['¿O sea que me acabo de echar un comercial de 30 minutos de campaña anticipada ilegal del Alex Lora de la política?', []]",2 days ago,0,2023-02-09 19:11:24,Thursday
710,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Abraham Rios,La señora luisita comunica sigue siendo la más apretada,"['La señora luisita comunica sigue siendo la más apretada', []]",4 days ago,0,2023-02-07 19:11:24,Tuesday
711,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Cristian Maldonado,Estaba esperando con ansias éste capítulo de la jefa Sheinbaum.,"['Estaba esperando con ansias éste capítulo de la jefa Sheinbaum.', []]",9 days ago,55,2023-02-02 19:11:24,Thursday
712,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Diego Zumaya,Sube al Pejeeeee,"['Sube al Pejeeeee', []]",3 days ago,0,2023-02-08 19:11:24,Wednesday
713,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Johnn Arana,"Ahora en lugar de ser 'El escorpión dorado' es ""El Escorpión Doblado"". Pobe!","['Ahora en lugar de ser \'El escorpión dorado\' es ""El Escorpión Doblado"". Pobe!', []]",1 day ago,0,2023-02-10 19:11:24,Friday
714,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Clara Balderas,Espero  seas justo en tu canal y subas a todos los presidenciables.,"['Espero  seas justo en tu canal y subas a todos los presidenciables.', []]",9 days ago,41,2023-02-02 19:11:24,Thursday
715,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",David Rmz.,"Esos que dicen que el escorpión se vendió, se ve que no conocen la serie de los presidenciables","['Esos que dicen que el escorpión se vendió, se ve que no conocen la serie de los presidenciables', []]",4 days ago (edited),2,2023-02-07 19:11:24,Tuesday
716,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Julio Mera,"La persona más carismática del mundo, dijo nadie nunca","['La persona más carismática del mundo, dijo nadie nunca', []]",8 days ago,294,2023-02-03 19:11:24,Friday
717,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Roberto Orozco,Porque no preguntaste el porque nunca está en la Ciudad los pedos del metro exactamente la línea 12,"['Porque no preguntaste el porque nunca está en la Ciudad los pedos del metro exactamente la línea 12', []]",3 days ago,1,2023-02-08 19:11:24,Wednesday
718,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Luis Layza,Invita a Franki Oviedo,"['Invita a Franki Oviedo', []]",3 days ago,0,2023-02-08 19:11:24,Wednesday
719,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Jesus Trujillo,El grito del compa de la moto JAJAJAJA minuto 14:05 xD,"['El grito del compa de la moto JAJAJAJA minuto 14:05 xD', []]",9 days ago,28,2023-02-02 19:11:24,Thursday
720,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Carlos Guzman,Yo pensé que si los iban a cuestionar de a deberás. No cuestionamientos a modo,"['Yo pensé que si los iban a cuestionar de a deberás. No cuestionamientos a modo', []]",2 days ago,0,2023-02-09 19:11:24,Thursday
721,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Gibran HD,"Bueno, en esta serie de candidatos, va estar Chumel?? O no?","['Bueno, en esta serie de candidatos, va estar Chumel?? O no?', []]",3 days ago,0,2023-02-08 19:11:24,Wednesday
722,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",invark,"Nadie:
Sheinbaum: Imagínate.","['Nadie:\nSheinbaum: Imagínate.', []]",7 days ago,13,2023-02-04 19:11:24,Saturday
723,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Jhon Mezcal,Y DICE LA MICHA QUE CLAU SHEINBAUMM NO TIENE GRACIA. CATEDRATICAMENTE MUY AGRADABLE,"['Y DICE LA MICHA QUE CLAU SHEINBAUMM NO TIENE GRACIA. CATEDRATICAMENTE MUY AGRADABLE', []]",2 days ago,0,2023-02-09 19:11:24,Thursday
724,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Felipe Javier Meza 1122,Mientras hay un desmadre en toda la ciudad el escorpión la distrae,"['Mientras hay un desmadre en toda la ciudad el escorpión la distrae', []]",8 days ago,27,2023-02-03 19:11:24,Friday
725,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Germán Santillán,Escorpión Molécula! Chafón el man!,"['Escorpión Molécula! Chafón el man!', []]",3 days ago,1,2023-02-08 19:11:24,Wednesday
726,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Liz Pérez Mtz,"Muy atinada esta plática previa a las futuras elecciones, saben que tienen que acercarse más a la gente y que vean más su parte humana y empatizar con la gente. Ellos hablan, la gente decide. Escorpión por algo eres el Dios del Interneis ","['Muy atinada esta plática previa a las futuras elecciones, saben que tienen que acercarse más a la gente y que vean más su parte humana y empatizar con la gente. Ellos hablan, la gente decide. Escorpión por algo eres el Dios del Interneis ', ['😄', '👏', '👏', '👏']]",8 days ago,27,2023-02-03 19:11:24,Friday
727,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Javier Varela,"Claudia la jefa CDMX 
Es usted muy guapa..
Muy buena honda .","['Claudia la jefa CDMX \nEs usted muy guapa..\nMuy buena honda .', []]",4 days ago,1,2023-02-07 19:11:24,Tuesday
728,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Jonathan Cortes,"Ese mi escorpión molécula!!! 

Espero que vendieras el  caro porque madre mía.","['Ese mi escorpión molécula!!! \n\nEspero que vendieras el  caro porque madre mía.', ['🍑']]",4 days ago,1,2023-02-07 19:11:24,Tuesday
729,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Saül Mrtz,Cosas que mantienen humilde a Claudia Sheimbaum ,"['Cosas que mantienen humilde a Claudia Sheimbaum ', ['😂']]",9 days ago,23,2023-02-02 19:11:24,Thursday
730,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Daniel Romero,"Muy tibias las preguntas, pudo ser mejor ","['Muy tibias las preguntas, pudo ser mejor ', ['💵', '💵', '💵', '💵']]",4 days ago,1,2023-02-07 19:11:24,Tuesday
731,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",fer candelario,"Pues si, sin lugar a dudas prefiero totalmente ver una entrevista tuya que la de cualquier otro medio de comunicación, ojalá y se animen los demás aspirantes, muy buen vídeo escorpión!!!","['Pues si, sin lugar a dudas prefiero totalmente ver una entrevista tuya que la de cualquier otro medio de comunicación, ojalá y se animen los demás aspirantes, muy buen vídeo escorpión!!!', []]",9 days ago,30,2023-02-02 19:11:24,Thursday
732,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Nein Cruz González,Invita a noroña,"['Invita a noroña', []]",3 days ago,0,2023-02-08 19:11:24,Wednesday
733,2023-02-11 05:00:34,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,9 days ago,Thursday,2023-02-02 19:11:24,57K,"8,504",Geronimo Hernandez,"Buen día, recuerden que uno de los requisitos para ser presidente de Los Estados Unidos Mexicanos es estar casados, espero que si sea amor y no sea una presipitacion, execelente vídeo Escorpión, gracias por ser el medio de interacción con la política ","['Buen día, recuerden que uno de los requisitos para ser presidente de Los Estados Unidos Mexicanos es estar casados, espero que si sea amor y no sea una presipitacion, execelente vídeo Escorpión, gracias por ser el medio de interacción con la política ', ['✌🏻']]",8 days ago,9,2023-02-03 19:11:24,Friday
